id,modern_signals,structure_repair,power_upgrades
_1-2,true,false,true
_2-3,false,true,false
_3-4,true,true,true
_4-5,false,false,true
_5-6,true,false,false
_6-7,false,true,true
_7-8,true,false,false
_8-9,false,true,false
_9-10,true,true,true
_10-11,false,false,true
_11-12,true,false,false
_12-13,false,true,true
_13-14,true,false,false
_14-15,false,true,false
_15-16,true,true,true
_16-17,false,false,true
_17-18,true,false,false
_18-19,false,true,true
_19-20,true,false,false
_20-21,false,true,false
_21-22,true,true,true
